date,area,mu_hat,sigma_hat,mean,variance,skewness,kurtosis,rmse_price,B,K_star,n_calls,n_puts,Kmin_put,Kmax_call,sigma_max,lambda_anchor
2009-10-30,EU,0.01124504784036881,0.01641057122188176,1.0114446963723784,0.00027554349334720673,0.04923944883299303,3.0043105781297106,0.00035455513849185264,0.9876617481746492,1.013248,4,3,0.99,1.05,0.3,1.0
2009-11-30,EU,0.010568657395282278,0.015164452194097235,1.010740911540312,0.0002349541274632089,0.04549945995579678,3.0036805863367046,0.0002868327251948463,0.9874987974300066,1.0109,4,3,0.99,1.05,0.3,1.0
2009-12-31,EU,0.012233712907815443,0.015521709089347944,1.0124308026834177,0.00024698017599327545,0.04657167228616538,3.0038561105944304,0.0003116997364195794,0.9869755617370756,1.0132,4,3,0.99,1.05,0.3,1.0
2010-01-29,EU,0.013071118084109129,0.016820687393733175,1.0133002577573824,0.0002905529075403599,0.05047039194916099,3.004528810134282,0.00036440423738705443,0.9880766532328458,1.013025,4,3,0.99,1.05,0.3,1.0
2010-02-26,EU,0.012467655399725419,0.017042858780566876,1.0126927628274192,0.00029792255052284676,0.051137240586456564,3.0046492855750984,0.0003630618459001693,0.9891611680690704,1.0122,4,3,0.99,1.05,0.3,1.0
2010-03-31,EU,0.014201149077360838,0.016579286100058942,1.0144418760473222,0.00028290829301021067,0.049745834524297504,3.0043997018983983,0.00025169712805260525,0.9892086489446696,1.0149,4,3,0.99,1.05,0.3,1.0
2010-05-31,EU,0.013571255028643106,0.016642140019381916,1.0138041448129258,0.00028469943866383016,0.04993448735160846,3.0044331379615663,0.00038332222831424366,0.98891687543194,1.01555,4,3,0.99,1.05,0.3,1.0
2010-06-30,EU,0.010297294248098426,0.01815749959409206,1.0105170612060572,0.00033672160381361597,0.05448297682900162,3.0052776175816103,0.00048036688987463245,0.9883484116775584,1.013605,4,3,0.99,1.05,0.3,1.0
2010-07-30,EU,0.01141578809653899,0.0152694469718725,1.011599120200006,0.00023862400596027077,0.0458145719537892,3.0037317467929396,0.00032800093206333494,0.9880025502627494,1.01309,4,3,0.99,1.05,0.3,1.0
2010-08-31,EU,0.011030754949691383,0.015301135471069682,1.0112101857805087,0.0002394313598771282,0.0459096763286945,3.0037472569821784,0.00032806178165899484,0.988610358713102,1.01249,4,3,0.99,1.05,0.3,1.0
2010-09-30,EU,0.015208970095202843,0.014664214464423819,1.0154343882780887,0.00022175225100332674,0.04399816242415624,3.0034416907717,0.0003104117042802368,0.9872815715902904,1.015638,4,3,0.99,1.05,0.3,1.0
2010-10-29,EU,0.013130719966257219,0.014388854848232265,1.0133221996864978,0.00021261433197833064,0.04317177845203752,3.003313612411331,0.0003545852072266997,0.986168545842075,1.015213,4,3,0.99,1.05,0.3,1.0
2010-11-30,EU,0.013035603945700925,0.011349085830063879,1.0131861857959896,0.00013222946774777124,0.03404981577951877,3.0020612096049106,0.0004415872798397255,0.9864821973075928,1.01663,4,3,0.99,1.05,0.3,1.0
2011-01-31,EU,0.01837697630226274,0.011526796082065839,1.0186145399544984,0.0001378687425903463,0.034583068610105946,3.002126278536082,0.0006497331773511418,0.9842995574066234,1.0216,3,4,0.99,1.05,0.3,1.0
2011-02-28,EU,0.021367683710323975,0.008593582645992226,1.0216353304049852,7.708260073131443e-05,0.025781858588496766,3.0011817200494004,0.0003534745237678788,0.98340425223502,1.02345,3,4,0.99,1.05,0.3,1.0
2011-04-29,EU,0.025132146477462782,0.008428190292753372,1.0254870430359706,7.470410123694127e-05,0.025285618626713136,3.0011366663296073,0.00020341668396830888,0.9806349587826956,1.0241,3,4,0.99,1.05,0.3,1.0
2011-05-31,EU,0.023640982197150034,0.011395939073124922,1.0239891346942018,0.00013618182029595503,0.0341904073258147,3.002078266797196,0.0003839072125911406,0.9810910600738614,1.0239,3,4,0.99,1.05,0.3,1.0
2011-06-30,EU,0.017142038434142203,0.011474249403617994,1.0173567758930693,0.00013627736397687115,0.03442539208341747,3.0021069331245247,0.0005633465899233356,0.9804633626800056,1.01885,4,3,0.99,1.05,0.3,1.0
2011-07-29,EU,0.015514105462032579,0.011755489883631204,1.0157052524724348,0.0001425761453406402,0.03526931274558198,3.0022115039696855,0.0004266049056594697,0.9815375580767876,1.0167,4,3,0.99,1.05,0.3,1.0
2011-08-31,EU,0.014787599456205627,0.012055189462707623,1.0149712259281936,0.000149722509959162,0.03616863453427966,3.002325727322871,0.00047058864957519954,0.9839501930795812,1.01486,4,3,0.99,1.05,0.3,1.0
2011-09-30,EU,0.016005255783743542,0.01308590227023173,1.0162210315186067,0.00017685644359347361,0.03926162863000024,3.00274052796924,0.000501875475781227,0.9841962113788572,1.0166,4,3,0.99,1.05,0.3,1.0
2011-10-31,EU,0.01761758790350208,0.013547480161594912,1.0178670954248636,0.00019016870642436608,0.04064679214420307,3.0029373223966145,0.0004792924539735795,0.9841666859353996,1.01849,4,3,0.99,1.05,0.3,1.0
2011-11-30,EU,0.02020415964471171,0.01632854679544056,1.0205456858452706,0.0002777268511130503,0.048993260134521474,3.0042675784967017,0.0007462695102432907,0.9851611964314532,1.0215,3,4,0.99,1.05,0.3,1.0
2011-12-30,EU,0.01866691521317847,0.016085799145859326,1.0189740539813523,0.0002687000352705533,0.04826468234723239,3.004141587277532,0.0007303179984926424,0.9859003444746456,1.0192,4,3,0.99,1.05,0.3,1.0
2012-01-31,EU,0.020143739730026287,0.016785189808736733,1.0204917419032296,0.0002934490336314728,0.050363846564019175,3.0045097077945497,0.0008807113954606225,0.9876568098782542,1.01956,4,3,0.99,1.05,0.3,1.0
2012-02-29,EU,0.020037578666530654,0.014821374700265854,1.02035174433836,0.00022873072076650327,0.0444698225005904,3.003515880513733,0.000859195564235548,0.988610358713102,1.01924,4,3,0.99,1.05,0.3,1.0
2012-03-30,EU,0.019351737037223867,0.013558587827546277,1.019633913652259,0.00019114255245394093,0.04068012585538039,3.0029421423037306,0.0005859957961348477,0.989742965867685,1.01955,4,3,0.99,1.05,0.3,1.0
2012-04-30,EU,0.020010864033197753,0.013732622691092015,1.0203086264659111,0.0001963410205349387,0.04120240060576282,3.0030181769526774,0.000589729192045671,0.9907926496456216,1.01984,4,3,0.99,1.05,0.3,1.0
2012-05-31,EU,0.01646759313847947,0.013644660193807214,1.0166985697231068,0.0001924643523249756,0.040938426567464374,3.0029796254026273,0.0005573154176736231,0.9911692223967782,1.015196,4,3,0.99,1.05,0.3,1.0
2012-06-29,EU,0.014006551960618188,0.014017499290158556,1.0142047390887787,0.00020213197743791945,0.04205731839026201,3.0031447327551124,0.0004976504115484087,0.9915062772284676,1.01295,4,3,0.99,1.05,0.3,1.0
2012-07-31,EU,0.015467394518911487,0.013778562406273022,1.015684042408402,0.0001958692676091821,0.041340265394664684,3.003038409652585,0.0005912897934522472,0.9939682643982344,1.015,4,3,0.99,1.05,0.3,1.0
2012-09-28,EU,0.01808572254913894,0.011883583129062602,1.0183221606157151,0.0001464521908023834,0.03565368644187833,3.0022599715225233,0.00022450050941036842,0.995918352658662,1.0187,4,3,0.99,1.05,0.3,1.0
2012-10-31,EU,0.017566388617288143,0.011132661069166942,1.0177846532346202,0.00012839162137696618,0.03340039790584714,3.0019833316086046,0.0003068436861488511,0.9959980293138982,1.018452,4,3,0.99,1.05,0.3,1.0
2012-11-30,EU,0.016348404315570206,0.01153296260323674,1.0165503737455324,0.00013745750578562495,0.034601572477880704,3.0021285545816685,0.0003826409850188764,0.9964762231253024,1.0171,4,3,0.99,1.05,0.3,1.0
2012-12-31,EU,0.015065220713393621,0.011051990470581575,1.0152412753605236,0.00012590589356612086,0.033158333994483515,3.001954687091538,0.00031580437508460155,0.9967453080303736,1.01565,4,3,0.99,1.05,0.3,1.0
2013-01-31,EU,0.014716893847642187,0.011108687718171799,1.0148883387101235,0.00012711266913917934,0.03332846228615847,3.001974797380182,0.0004296335136317471,0.9948930848589824,1.015195,4,3,0.99,1.05,0.3,1.0
2013-02-28,EU,0.01494398448569403,0.011227842429668943,1.015120187393184,0.00012991369114696976,0.03368600445623814,3.00201739669905,0.0004043692323082327,0.9964562938001338,1.0157,4,3,0.99,1.05,0.3,1.0
2013-03-29,EU,0.012686048123728899,0.01124123767778413,1.0128308487658997,0.0001296371701123595,0.033726199077623475,3.002022214109287,0.0004332283839091983,0.9959283118919844,1.013275,4,3,0.99,1.05,0.3,1.0
2013-04-30,EU,0.011197924477193035,0.011123125058066716,1.011323416423757,0.00012654955808212272,0.033371783672443846,3.0019799346966867,0.0004535738772481808,0.9967253733235608,1.01169,4,3,0.99,1.05,0.3,1.0
2013-06-28,EU,0.010623296686307423,0.010858914050320415,1.010739513679551,0.0001204694382465529,0.032578983057564466,3.00188697606473,0.00042613543757712776,0.9956295782107096,1.01094,4,3,0.99,1.05,0.3,1.0
2013-07-31,EU,0.012922071965611919,0.010137392778414741,1.0130579757150469,0.00010547352565681565,0.030414001559042517,3.0016445106462193,0.000338796673622959,0.995918352658662,1.01415,4,3,0.99,1.05,0.3,1.0
2013-08-30,EU,0.013713074627269353,0.01029818213306431,1.0138612899644819,0.00010901876288814374,0.030896457764101184,3.0016970995964867,0.00040160507542026175,0.9955897538240742,1.01441,4,3,0.99,1.05,0.3,1.0
2013-09-30,EU,0.012017397221001022,0.009613457516278656,1.012136665293232,9.46798599584774e-05,0.02884192743167541,3.0014788935127577,0.000329800397028303,0.9958585993501196,1.01199,4,3,0.99,1.05,0.3,1.0
2015-04-30,EU,0.011057581609322185,0.010287804304894036,1.0111724519073917,0.00010822281604039846,0.030865318506738865,3.001693680349872,0.0003465997441589091,0.9993052414565592,1.0116,4,3,0.99,1.05,0.3,1.0
2016-12-30,EU,0.011215946909484452,0.008715968949417962,1.0113174946713421,7.770033395905304e-05,0.026149065631360872,3.0012156225825652,0.00024475468887884543,1.0020220415744288,1.012175,4,3,0.99,1.05,0.3,1.0
2017-01-31,EU,0.012842490298320313,0.009409738601103296,1.0129701540378147,9.085893549988873e-05,0.028230673914495696,3.001416871222668,0.00041603508013213225,1.0021823779276469,1.013675,4,3,0.99,1.05,0.3,1.0
2017-02-28,EU,0.014255875358365462,0.008958894500233319,1.0143986828560907,8.259307333487386e-05,0.02687794190259962,3.0012843368278634,0.00016001604089331501,1.0021523129072865,1.01433,4,3,0.99,1.05,0.3,1.0
2017-06-30,EU,0.010260568457313693,0.008900834411475015,1.0103534103477694,8.087704410244058e-05,0.026703737327818788,3.0012677420245772,0.000327859065602106,1.0023477516629629,1.010762,4,3,0.99,1.05,0.3,1.0
2017-08-31,EU,0.011411722135733578,0.008807743707968203,1.011516318342186,7.937650453113534e-05,0.026424426898999633,3.0012413600147223,0.00025635146441880125,1.0026033829312384,1.011625,4,3,0.99,1.05,0.3,1.0
2017-09-29,EU,0.012953935009116641,0.008600465925991561,1.0130756675943007,7.591783072567338e-05,0.025802511099546534,3.0011836140750283,0.00019212457840447078,1.002558266794127,1.01295,4,3,0.99,1.05,0.3,1.0
2017-10-31,EU,0.012844920946227743,0.008481389134810294,1.012964203907569,7.381383956176087e-05,0.025445235119085325,3.001151062408688,0.00012890640802855455,1.00266153561386,1.01365,4,3,0.99,1.05,0.3,1.0
2017-11-30,EU,0.013624594629654046,0.008644625629573601,1.013755710427566,7.680247840377155e-05,0.025935007448219416,3.0011958012899225,0.00016266473611287942,1.0026033829312384,1.01428,4,3,0.99,1.05,0.3,1.0
2017-12-29,EU,0.013426846640319704,0.008765574379468526,1.0135563292374004,7.893565610989524e-05,0.026297901819887927,3.0012295005022036,0.0002553918078064264,1.0025763130053449,1.01368,4,3,0.99,1.05,0.3,1.0
2018-01-31,EU,0.014278043734832511,0.008073351261074795,1.0144135205552987,6.707364509650009e-05,0.024220974686983296,3.001042961726858,0.00017661918351718998,1.0026485010986217,1.0145,4,3,0.99,1.05,0.3,1.0
2018-02-28,EU,0.012235378657101977,0.008149726681870941,1.012344155522111,6.807017552229248e-05,0.024450127333786764,3.001062790187966,0.00017066908081179687,1.00252819049727,1.01302,4,3,0.99,1.05,0.3,1.0
2018-03-30,EU,0.012345884775655916,0.008358146920052371,1.0124577736437061,7.161252881972312e-05,0.025075462602175243,3.00111785017228,0.0002440415463572771,1.0026174194768551,1.01275,4,3,0.99,1.05,0.3,1.0
2018-04-30,EU,0.011864516253730062,0.008339293796538333,1.0119703663404354,7.122119243319464e-05,0.02501889633229413,3.00111281238025,0.00023384644832957955,1.002574307854724,1.0121,4,3,0.99,1.05,0.3,1.0
2018-05-31,EU,0.01652545922848251,0.0074536437954198275,1.0166910015660913,5.7428476096302396e-05,0.022361656083215782,3.000888979888172,0.00014434995847715674,1.0023126701055856,1.015903,4,3,0.99,1.05,0.3,1.0
2018-06-29,EU,0.016554114827737516,0.008115786683894262,1.0167253766662778,6.808992821678859e-05,0.024348295553698523,3.0010539556843083,0.00019462398849591153,1.0025412234484603,1.017025,4,3,0.99,1.05,0.3,1.0
2018-07-31,EU,0.016776222891677597,0.00863910954554504,1.0169556830875783,7.718949932162542e-05,0.025918457033260248,3.0011942755457923,0.0002749291392814125,1.002533203150754,1.017187,4,3,0.99,1.05,0.3,1.0
2018-08-31,EU,0.013421256418386686,0.00861658909635763,1.0135493508600066,7.627402907530896e-05,0.025850886883945948,3.00118805651761,0.0002918917365591341,1.0024710480189878,1.01373,4,3,0.99,1.05,0.3,1.0
2018-09-28,EU,0.01329961787376847,0.008068809703048707,1.013421440385143,6.686721881080076e-05,0.024207348459616005,3.0010417885381857,0.00018154589730208005,1.0024259378368137,1.015695,4,3,0.99,1.05,0.3,1.0
2018-10-31,EU,0.014792871835095424,0.007449879034435689,1.014930992181469,5.717201814296673e-05,0.02235036070269632,3.0008880820136214,0.00013251170177805085,1.002399875101247,1.014501,4,3,0.99,1.05,0.3,1.0
2018-11-30,EU,0.010796246062075852,0.008440359173804712,1.0108907429436782,7.2802411489661e-05,0.02532212981484994,3.001139951343343,0.00026984009622641554,1.002402882305383,1.010975,4,3,0.99,1.05,0.3,1.0
2019-04-30,EU,0.011492826149333626,0.007291580115716561,1.0115860136199504,5.440771428113688e-05,0.02187541879262601,3.0008507392680315,0.00014953933111257943,1.0023106654822498,1.011043,4,3,0.99,1.05,0.3,1.0
2019-05-31,EU,0.00984015295216021,0.007337041563605231,1.0099159090711598,5.49065398071156e-05,0.022011815905740077,3.0008613815179697,0.00019196550037153226,1.0027778510981589,1.010705,4,3,0.99,1.05,0.3,1.0
2019-12-31,EU,0.010374517327862317,0.00809202169413411,1.010461601602125,6.686023906103684e-05,0.024276992390145573,3.0010477916661724,0.00020040973362336963,1.0032171639994418,1.01035,4,3,0.99,1.05,0.3,1.0
2020-11-30,EU,0.012803464500685285,0.008168925602156638,1.0129195759633545,6.846904985074858e-05,0.02450773080539828,3.001067803955597,0.00013924056054636112,1.005183387511201,1.010987,4,3,0.99,1.05,0.3,1.0
2020-12-31,EU,0.012364915294149844,0.008110362907550218,1.0124749756516978,6.743159848532017e-05,0.02433202235029498,3.0010525473057115,0.00013694778355295524,1.0053040167553122,1.012062,4,3,0.99,1.05,0.3,1.0
2021-01-29,EU,0.014708116245423791,0.007942607391646865,1.0148488232110822,6.497444745917078e-05,0.023828699057675387,3.001009451734319,0.00024023545410234857,1.0054246604758017,1.01493,4,3,0.99,1.05,0.3,1.0
2021-02-26,EU,0.018826050291681686,0.007664969402848769,1.0190343122733965,6.1011432789536186e-05,0.022995696310739056,3.000940107490628,0.000269755725292634,1.004972321162566,1.019325,4,3,0.99,1.05,0.3,1.0
2021-04-30,EU,0.014895324087291342,0.007497789905025751,1.015035342935892,5.7921669341001926e-05,0.022494107365315506,3.000899542347259,0.00014908415823902582,1.005141170695485,1.012525,4,3,0.99,1.05,0.3,1.0
2021-05-31,EU,0.01801421742165121,0.00788011031124144,1.018209065079852,6.438015185083469e-05,0.02364118727900182,3.000993626908344,0.0003325189100339092,1.005080864034461,1.01759,4,3,0.99,1.05,0.3,1.0
2021-07-30,EU,0.02030942437017635,0.007467510507074529,1.0205455183347787,5.808026021163643e-05,0.022403260270462622,3.000892290935486,6.917845324524787e-05,1.005219574764518,1.02124,3,4,0.99,1.05,0.3,1.0
2021-08-31,EU,0.02148457771226392,0.0074183206129642566,1.0217451466891898,5.745241850243182e-05,0.022255676281297224,3.0008805733500816,9.669170715299487e-05,1.005170320212101,1.02264,3,4,0.99,1.05,0.3,1.0
2021-09-30,EU,0.02577905280945002,0.007391363811329585,1.0261422362256383,5.7527585836367386e-05,0.022174798116066343,3.000874184795448,0.0001771908364731103,1.0050346313780747,1.02845,3,4,0.99,1.05,0.3,1.0
2021-10-29,EU,0.02938539193384177,0.0072692905518174575,1.0298486124408333,5.6045701156316516e-05,0.021808543898038688,3.0008455455893124,0.00019593083103671278,1.0044348047692002,1.0297,3,4,0.99,1.05,0.3,1.0
2021-11-30,EU,0.02658472792316758,0.007668746995317214,1.0269714516628419,6.202665089600316e-05,0.02300703025394883,3.000941034439771,0.00022752460629800732,1.0049662913467283,1.028438,3,4,0.99,1.05,0.3,1.0
2023-01-31,EU,0.022542717732384445,0.018843055008432273,1.0229803188190931,0.0003716330172868429,0.05654087542866556,3.005683872179161,0.00046702211610682596,0.9668963272302044,1.023305,3,4,0.99,1.05,0.3,1.0
2023-02-28,EU,0.03582970320033951,0.019909849255376436,1.036684773997416,0.00042610385582991697,0.05974336213731252,3.006346049128914,0.0004243457922421518,0.9634660768487556,1.029545,3,4,0.99,1.05,0.3,1.0
2023-05-31,EU,0.02748141233491233,0.01931587935263739,1.0280542766455152,0.0003944046959738536,0.05796025242361415,3.005972854090098,0.0005037064592517663,0.9623337067065286,1.027762,3,4,0.99,1.05,0.3,1.0
2023-06-30,EU,0.025950791879552786,0.019434290371239817,1.0264842743702065,0.0003980375026404389,0.058315718922354216,3.00604634852371,0.0005222779530789155,0.959963515432756,1.0276,3,4,0.99,1.05,0.3,1.0
2023-07-31,EU,0.02796598375247032,0.018919176140334608,1.0285447625843185,0.00037872900095878363,0.05676938133723004,3.0057299114042797,0.0004915995487484291,0.960626118830288,1.027175,3,4,0.99,1.05,0.3,1.0
2023-08-31,EU,0.026890216789209567,0.018433736535920217,1.0274295680312158,0.00035876053364227703,0.055312173243638824,3.005439498925874,0.0002365975167250864,0.9609047408029822,1.029588,3,4,0.99,1.05,0.3,1.0
2023-09-29,EU,0.02756940917609057,0.02071423163240887,1.0281735223739754,0.000453694657018512,0.062158252441336916,3.00686950665407,0.00020164161918945797,0.9593723600018154,1.028612,3,4,0.99,1.05,0.3,1.0
2023-10-31,EU,0.023595645357523835,0.017326496348479725,1.0240299242547666,0.0003148560111996916,0.05198859316228768,3.0048053931160617,0.0005101402765745421,0.9606914436273865,1.0265,3,4,0.99,1.05,0.3,1.0
2023-11-30,EU,0.0175778193895938,0.017230992802054135,1.017884315778056,0.0003076677115487825,0.051701932790475115,3.0047525419648773,0.0003766008786799622,0.962378937453658,1.019063,4,3,0.99,1.05,0.3,1.0
2023-12-29,EU,0.016777274767363643,0.01720277537256338,1.0170692859337411,0.0003061698201268906,0.05161723657849256,3.004736982591427,0.0003907577721177022,0.9660371383613352,1.015938,4,3,0.99,1.05,0.3,1.0
2024-01-31,EU,0.01856250627699481,0.017102300955801373,1.0188848558226977,0.000303684634281435,0.05131565809552594,3.0046817874017453,0.00035324636168772826,0.9660496969257644,1.017,4,3,0.99,1.05,0.3,1.0
2024-02-29,EU,0.021442757003977995,0.016926012397396096,1.0218206651302335,0.0002991719583632074,0.05078652443148268,3.004585726646047,0.00055152164182305,0.9636587893347318,1.02175,3,4,0.99,1.05,0.3,1.0
2024-03-29,EU,0.020387126303917147,0.018437304334973578,1.0207698458001366,0.0003542618050626572,0.05532288300872165,3.0054416057590103,0.00046748804080381064,0.9644801764844834,1.022238,3,4,0.99,1.05,0.3,1.0
2024-04-30,EU,0.019974958337132687,0.018208571023481446,1.0203449275196486,0.00034523732756209564,0.054636279790754874,3.0053073621179305,0.00045938376330397385,0.9637435950395896,1.021775,3,4,0.99,1.05,0.3,1.0
2024-05-31,EU,0.017332490021683022,0.01336978484760363,1.0175745114656665,0.0001851058281747085,0.04011353719263231,3.0028607533804985,0.000450766805063338,0.963791783424041,1.01905,4,3,0.99,1.05,0.3,1.0
2024-06-28,EU,0.01740135007379564,0.012157627032056539,1.0176288396176116,0.0001530765062264372,0.03647602607509427,3.002365428882241,0.00040406235217008103,0.96523083402971,1.018975,4,3,0.99,1.05,0.3,1.0
2024-07-31,EU,0.015958005986641335,0.012020138041846044,1.0161594215748488,0.00014920177212264884,0.036063453602884835,3.0023122197056455,0.0004490435934825385,0.9676740244696947,1.017325,4,3,0.99,1.05,0.3,1.0
2024-08-31,EU,0.0157996984873921,0.011578835399921217,1.0159932782126782,0.00013840141901547246,0.034739223032142254,3.002145524340607,0.0004216962751887383,0.9699827414137046,1.017288,4,3,0.99,1.05,0.3,1.0
2024-09-30,EU,0.011752340452328721,0.011007380236220169,1.0118829697738065,0.00012406658309370585,0.033024474796544204,3.00193893640437,0.0003985345342552634,0.9736902932305777,1.015575,4,3,0.99,1.05,0.3,1.0
2024-10-31,EU,0.015260048897582612,0.011213295920763863,1.0154409157267448,0.0001296591553592035,0.03364235531351114,3.0020121717646164,0.00040102959386973866,0.974432527989548,1.01705,4,3,0.99,1.05,0.3,1.0
2024-11-30,EU,0.01740199630953805,0.01205398072097863,1.0176282204047227,0.00015047724135461348,0.036165007386846734,3.0023252608598723,0.00034213685825154806,0.9767983943234548,1.019615,4,3,0.99,1.05,0.3,1.0
2024-12-31,EU,0.018652611646451187,0.010609786514773853,1.0188850033627472,0.00011686597177203258,0.03183144972245013,3.0018013725955157,0.0005323379310896448,0.9769302710081644,1.020925,3,4,0.99,1.05,0.3,1.0
2025-01-31,EU,0.01979435954696328,0.010409728834670342,1.0200468328226697,0.00011275675983262125,0.031231160656392094,3.0017340693763943,0.0006638623689462264,0.97636283937556,1.02149,3,4,0.99,1.05,0.3,1.0
2025-02-28,EU,0.019097988620702482,0.009833891099551467,1.0193308079269365,0.00010048519727620743,0.02950333761539452,3.0015475017424844,0.0004981921320038554,0.9778490172059748,1.02035,3,4,0.99,1.05,0.3,1.0
2025-03-31,EU,0.014219896949444462,0.010084585044157431,1.014373059594264,0.00010464863360975427,0.030255550010832508,3.001627419594217,0.0004000318432935371,0.97782554911118,1.0194,4,3,0.99,1.05,0.3,1.0
2025-04-30,EU,0.01176894902715659,0.010086802228006033,1.011889950934923,0.00010418271497186195,0.030262202746528365,3.0016281353823047,0.0004639546294884506,0.98060063715977,1.013375,4,3,0.99,1.05,0.3,1.0
2025-05-31,EU,0.01411554851113431,0.009939169798947043,1.0142657402221031,0.00010163076251430878,0.029819227742756013,3.001580818017974,0.0003979189068697231,0.9804388514023308,1.01315,4,3,0.99,1.05,0.3,1.0
2025-07-31,EU,0.01558356171758746,0.011793675303859621,1.0157762587166057,0.00014352404089902122,0.03538389680343783,3.0022258974620764,0.00046200120488716894,0.9795029792493228,1.016825,4,3,0.99,1.05,0.3,1.0
2025-08-29,EU,0.017337076863093808,0.011912377951275232,1.017560432038044,0.00014694275051988013,0.03574009231147131,3.0022709391929254,0.0004105889869375531,0.9796033834503232,1.018775,4,3,0.99,1.05,0.3,1.0
